-0.446434,0.607897,0.186609,0.194090,12.561506
0.436938,0.160574,0.003046,1.190646,35.014426
0.269127,0.308051,-0.391649,-0.343192,15.534003
1.665474,0.256030,0.982691,1.014370,86.264348
2.445752,0.279969,-1.125489,0.129221,90.715550
0.070052,-0.104449,-0.168822,1.161878,9.973607
-0.676392,-0.089736,1.440117,1.800940,2.249137
0.696387,-0.170185,-0.453228,0.955305,24.975053
2.062525,-0.955123,0.423599,-1.067533,24.008203
0.895193,0.698223,0.393485,0.635172,69.298979
-2.530288,2.074083,-0.919385,-0.286004,-13.067809
1.148766,0.771699,-2.848543,-1.739714,33.373984
0.195845,-0.539760,-0.778305,-0.978373,-31.139811
-0.019016,0.857660,-0.159939,-1.002529,22.068918
-0.981509,1.163164,0.010233,0.462103,18.312923
-0.224856,-0.131257,0.076852,-0.650003,-19.894602
-1.243863,-1.402605,1.749577,-0.692905,-96.631662
2.298898,-0.517288,1.409347,-0.362839,64.406780
-0.624819,-1.840874,-1.279577,0.026091,-104.895001
-1.801058,0.638051,0.500844,-0.542674,-39.566627
-0.082151,-1.251539,1.443765,1.117296,-31.884545
-0.818221,0.096996,0.595157,2.092387,2.561274
-0.108760,0.519347,1.532739,0.401712,31.925666
0.869606,0.756989,-0.922165,1.355638,70.111262
0.996267,0.076822,-1.282992,-0.493757,23.929686
-0.074433,-0.727137,-0.247519,0.620672,-26.943142
-0.208122,0.280992,-0.622700,-0.493001,-5.403017
-0.392108,-0.702053,-0.327662,-1.463515,-60.666205
0.244967,-0.822220,0.243687,-0.506943,-28.946586
0.711615,0.120296,0.514439,-1.124642,20.632391
0.201099,2.403416,-0.057619,1.050654,116.141079
-1.191303,1.865775,0.473833,0.656554,44.817163
-0.426358,0.298753,-0.751791,1.148446,5.075164
-0.172946,-0.443282,-0.884803,1.711708,-10.919952
0.529804,0.835692,-1.129707,1.441569,61.046186
-1.359856,0.191099,0.046437,0.746254,-31.065008
-0.889514,-0.245388,-0.753736,-0.815810,-55.048739
-0.046921,-0.467701,0.346504,0.477041,-13.094776
-0.990536,0.586857,2.190456,-0.566298,-2.487242
1.032546,1.304340,-1.662492,1.126705,90.649999
0.096121,0.938284,-0.516045,-0.462275,33.013462
-0.446183,0.840644,-0.652624,-1.889541,-6.622154
1.402794,0.791032,-0.909387,-1.401851,59.572637
0.568983,1.677701,-0.553588,1.628397,102.568253
0.597400,1.189470,-1.227608,0.701173,68.942121
-0.485364,-0.772825,-0.236819,0.081874,-49.047142
-0.466037,0.323168,-0.147603,-1.594703,-21.775166
-0.742471,-0.622649,0.194607,-1.320023,-64.614756
-0.223466,0.367287,1.838184,-0.349317,15.414024
-0.360966,0.710960,0.444263,1.159330,32.153316
-0.701992,0.048860,0.040592,-0.662901,-29.587915
0.732640,0.727630,0.051946,-0.080717,54.625216
0.975198,-0.927353,0.238369,0.501094,3.399268
0.034083,-0.649278,-1.223940,-0.769973,-41.869376
-0.939335,0.064474,-1.975467,-0.144088,-44.780521
-0.898415,0.950424,-0.576904,0.491919,9.005900
0.038003,1.727543,0.436324,0.120031,75.867533
0.071566,0.830336,-0.856084,-0.477657,25.346984
-1.478912,-0.546244,0.391804,0.183360,-69.203886
-0.034685,-1.004141,-0.767798,0.234215,-44.557583
0.028745,0.368673,-0.393339,1.278452,27.605757
0.213197,-0.160133,0.671340,-0.751969,-2.997585
-0.447322,1.873298,1.080048,1.281016,82.008080
-0.291811,0.323079,-0.252354,-1.563191,-16.043112
-0.858358,0.493318,0.184836,0.700310,-0.864583
-0.903702,0.403730,-0.024196,0.324359,-11.646251
0.148667,-0.213443,1.490726,-0.337086,2.595098
1.492689,0.913585,-0.803179,-0.271124,80.949473
-2.121855,1.317115,-0.118069,-0.607822,-27.920124
0.119580,-0.015310,0.579291,-0.973069,-3.429051
0.208383,-0.220964,0.026886,-2.041735,-24.212171
-0.363612,0.114228,0.150302,-0.056946,-7.673205
-0.037635,-0.544919,0.399136,1.103302,-8.615653
-0.151785,2.133033,-1.952088,0.588317,75.187105
1.031000,-0.676922,0.611676,0.931280,22.780144
0.126380,0.871297,-1.345980,1.938929,52.516410
0.186767,0.517659,-0.725744,-0.755383,14.413812
-0.388177,-0.613403,-0.302470,0.170416,-38.617435
-0.294950,-0.718407,0.894924,1.247742,-19.778195
1.158111,-1.006017,-1.214189,0.791663,0.214130
0.570891,0.515048,3.852731,1.135566,78.918142
1.031845,1.446978,0.196555,-1.485560,79.708282
-0.100154,0.766080,1.226933,-0.203674,33.532273
-0.463418,-0.469474,0.542560,-0.465730,-36.865649
0.099332,0.500917,-0.977555,0.751387,25.745006
-0.307778,0.645484,2.163255,0.219150,32.254281
-0.464617,-1.179040,1.187679,0.201160,-54.133593
1.523124,0.077368,-0.861284,0.538910,56.575885
0.725096,0.953125,0.513085,0.516178,73.211519
0.132970,1.073632,-1.026515,-0.700121,33.799281
1.158596,-0.974682,0.787085,-0.820682,-3.179615
0.565510,0.240753,2.601683,-1.760763,27.156894
-0.730367,-0.715304,0.679598,0.216459,-47.708503
-0.016423,-0.517611,0.223788,1.188393,-6.976996
-0.192361,0.060230,2.463242,0.301547,15.349006
-1.141689,0.088407,1.477530,-0.193659,-28.621789
1.024063,2.061504,1.208366,0.592527,134.199895
0.341756,-0.759133,0.150394,1.876171,2.834254
2.644343,-0.465310,-0.105948,-1.502970,55.914987
-1.519370,2.122156,1.032465,-0.484234,34.835993
1.471170,-1.371901,-1.613561,-0.209324,-17.508091
0.621810,0.632408,0.972554,-1.570225,36.426359
1.586017,0.113517,0.662131,-1.237815,50.576086
-0.168144,-0.787784,-0.620848,-0.472091,-47.274710
1.246085,-2.650970,1.091507,-2.073390,-80.265909
-2.038125,1.201214,-0.408075,-1.008086,-36.075036
0.569767,0.342725,0.456753,0.447709,41.811725
0.066991,0.736844,-0.281328,0.515939,36.203955
0.324084,0.343618,-1.763040,-0.385082,9.381497
0.330880,0.233786,-1.555896,0.833529,20.040928
2.153182,1.451144,0.959271,-0.767348,131.999143
-0.186872,1.255756,-0.894607,-0.439731,33.817960
0.579633,1.187386,2.589564,0.325796,89.267998
-1.072743,-1.979300,0.747910,0.239247,-110.405521
0.935678,-1.110576,1.752270,1.271555,13.106850
-0.033127,-1.379319,-0.730930,1.794558,-42.214124
-1.150994,-0.544383,0.110923,0.375698,-57.408819
0.308833,1.238283,0.021272,1.702215,80.218713
-1.389572,-2.499406,2.290943,-1.645399,-153.364707
-3.241267,-0.926930,-0.059525,-1.024388,-162.561435
-1.836205,-0.785989,-1.331233,0.507991,-99.197596
-0.612437,0.953137,0.287124,0.361504,23.347660
1.265708,0.159856,-1.027675,-0.866175,34.260302
0.440014,-1.448014,-2.198806,-0.502054,-63.687968
0.091761,0.087047,-0.299007,-1.987569,-17.290833
1.196631,-1.195883,0.444603,-0.609783,-10.777871
-2.703232,0.189582,1.001046,0.677875,-72.444126
0.577072,-2.471645,-0.796895,-0.203045,-88.006849
-2.553921,0.949554,-1.484898,0.934320,-49.860063
0.633777,-1.187598,0.309821,0.413799,-19.602250
-0.999302,1.296995,-0.022868,-0.504775,12.189918
-1.448084,-0.471038,0.232050,-1.407464,-83.779253
-0.033230,-1.143726,0.108560,-0.208117,-49.314423
0.150419,0.870068,0.495682,0.364961,47.990928
0.833922,0.559790,1.080781,0.459180,64.109378
-0.558922,1.195047,-1.523187,0.377212,23.287229
1.735964,2.075261,-0.689188,0.197911,142.686653
-0.018709,0.655901,0.194736,-0.388518,23.022516
0.747294,-0.828995,-0.560181,0.610370,-4.604542
1.384273,1.022570,2.439752,0.563909,112.279836
-0.803675,-0.088282,2.579709,1.639117,3.594667
1.502357,-0.269407,0.717542,0.074095,46.996495
1.726964,0.722381,-0.372833,-0.399636,82.751708
-0.645964,-0.182896,1.374876,-0.799192,-29.773731
-0.919424,-1.062304,0.473592,1.549934,-54.988325
1.310309,-0.308034,0.779661,1.395684,53.804336
-0.643518,0.455888,2.165002,0.927840,20.702246
-0.007973,1.687142,0.881640,1.479944,90.653318
0.086590,0.371146,-0.603985,-0.155677,12.415134
-1.407512,-0.342688,-0.371441,-0.777817,-74.133425
3.078881,0.576557,0.311250,1.119575,145.351319
0.612774,1.108183,-1.039906,-1.053416,47.932538
0.388579,-1.103367,-2.152891,2.493000,-17.903727
1.644968,-1.515191,1.366874,-0.249036,1.953903
0.020794,0.619154,2.057495,-0.728003,31.432300
1.000582,-1.193637,0.919154,-0.670620,-15.067799
-1.006543,0.168461,1.317598,1.139879,-6.902240
0.276691,-0.077102,0.341152,0.827183,17.946198
-0.320347,-0.651418,-0.483886,0.424166,-36.179983
1.542110,-0.564248,0.184551,2.006093,54.306546
1.615376,-0.391758,-0.922410,-0.322320,30.732381
1.277665,-0.020902,0.117327,-0.591571,37.924804
0.018434,0.170865,-0.183983,0.347582,10.242676
0.250493,0.521942,0.296985,0.346448,35.792185
-0.555200,1.565524,-0.065750,1.881157,64.813469
-0.651836,-0.066080,-1.211016,0.047399,-32.895316
0.686260,2.314659,-1.867265,-1.612716,87.942789
-2.067442,0.384065,-0.032695,-0.089120,-57.686105
-0.446515,-0.846794,-1.514847,0.856399,-50.542499
0.310908,-0.718444,-0.213447,1.475356,-3.436024
-1.070892,0.625667,-0.857158,0.482472,-12.186337
0.005113,0.296120,0.261055,-0.234587,11.352966
-0.062679,-0.513867,-1.059214,0.955142,-19.496185
-0.072010,0.812526,1.356240,1.003533,50.658136
1.056057,-2.135674,3.137749,0.223239,-26.917114
-0.991392,1.594505,-0.846961,-2.153390,0.838535
0.799942,-0.019420,-0.303180,-1.616311,7.171006
0.871125,0.289775,2.075401,-0.326024,52.264430
-0.550305,0.494030,0.260674,-0.671623,-4.817673
-0.111226,0.169361,-1.413714,-0.903908,-16.350115
0.654366,-1.778720,1.496044,-0.055585,-40.328852
1.661259,-0.027515,1.772252,-0.457096,63.452907
-0.772878,1.124113,0.947526,0.407052,29.576609
1.006293,-0.860413,-0.384556,-0.576892,-8.868262
-0.474945,-1.200296,-0.334501,-0.653329,-74.891781
0.380198,0.177701,-1.335344,0.610586,18.459203
0.043811,-0.185288,-0.129821,-0.147002,-8.503585
0.429618,-0.070166,-1.660961,0.207688,3.470791
-1.607483,0.227460,1.307143,0.184634,-36.134445
0.504987,-0.792521,-0.114736,0.865755,-5.796696
-1.724918,0.241962,-1.913280,-0.562288,-69.189053
0.059630,1.399355,0.924634,-0.646937,57.971315
1.500760,-1.556582,-0.428115,0.850222,-4.408558
0.412931,-0.825497,-0.321386,-0.563725,-27.581328
-0.625563,1.476540,1.380091,0.395804,51.793310
-0.027305,1.196572,-0.158530,-0.933268,36.355216
0.708214,-0.098588,0.018850,0.233216,23.403467
0.647689,0.496714,-0.138264,1.523030,58.806923
0.322719,-0.018513,-0.288659,-0.827231,-0.584133
-0.483061,-1.581191,0.895038,0.146793,-73.683952
-1.280429,-1.556629,0.606010,1.754794,-84.557245
1.884586,-0.372207,1.088749,1.543244,74.901983
-0.268531,1.612221,0.896839,-0.891192,52.295606
-0.180480,0.883110,-0.077837,3.193108,64.585547
0.289169,0.166452,0.492451,2.455300,47.367201
-1.328186,0.208864,-1.959670,0.196861,-48.577514
2.088375,0.998010,-2.896255,-0.139590,92.808882
-0.460639,-1.478522,-0.719844,1.057122,-69.277441
0.105376,0.550052,-0.968344,-1.334025,4.869236
0.192049,2.319330,0.393318,-0.309116,100.285629
-1.236951,0.259883,0.781823,-1.320457,-42.063400
0.800410,-0.641482,0.431923,0.754291,13.028400
-0.557492,0.963879,2.210523,-1.369803,19.180761
-0.704344,-0.522723,1.049009,-1.408461,-54.558507
-0.784898,-0.134017,0.014688,0.648280,-25.542045
0.223914,-0.019638,0.552490,1.364140,25.799794
-0.773789,0.413435,1.876796,-1.244655,-11.586884
-0.661786,-2.025143,0.186454,0.852433,-94.836710
0.243801,-1.021233,0.708356,-0.564079,-34.656097
0.709452,0.331980,0.190500,-0.435486,34.685940
1.882024,-0.790474,0.471468,1.345420,51.514213
0.513908,-1.000331,-0.677745,0.179582,-25.278437
-0.662624,-1.669405,0.543360,0.570599,-81.156001
-0.082681,-0.716822,-1.866537,-0.121748,-45.738727
-0.032753,-0.573662,-0.546859,-0.543425,-34.138373
0.005244,-1.594428,-0.599375,0.046981,-68.162263
-1.260884,1.765454,0.404982,0.917862,40.751937
-0.535328,-2.172670,0.847422,-0.090533,-102.535218
-1.012104,-0.158008,-0.426881,-1.654857,-62.923313
0.211017,-2.081929,1.696456,-0.096713,-67.271190
0.707752,-0.626967,1.812449,-0.562467,4.884275
-2.424240,-0.021367,-0.747212,0.884045,-80.551951
0.196521,0.642723,1.329153,0.709004,49.664245
0.793489,-0.134309,0.810808,-1.748532,8.154480
0.285865,-0.612789,-0.387702,0.334457,-13.822259
0.394452,-0.487606,-0.432558,-0.420984,-13.619623
-0.342715,-1.415371,-0.420645,-0.802277,-81.257046
2.157308,0.677926,-0.487911,-0.605715,92.906126
0.043602,0.123205,0.551485,1.695051,28.991781
0.484733,0.067856,0.852774,-0.846357,15.905666
-0.809604,-0.026406,0.280161,0.424061,-22.759292
-0.923233,-0.611518,-1.406661,-1.351685,-81.388348
0.267392,0.919076,-0.290275,0.321698,48.398080
-0.088363,-0.436386,-0.109610,-0.370011,-25.678419
-0.275052,-0.530501,-0.575818,-2.301921,-60.543268
0.337603,1.167782,0.254421,-0.411877,56.425112
1.213098,-1.092313,-0.316408,0.141717,-2.668999
0.122298,0.125225,-0.429406,0.543298,12.559964
0.829406,0.326927,-0.219101,-2.211135,16.251335
1.076007,-0.319054,-0.796026,0.021312,19.526447
0.586694,0.283288,-0.258905,-0.474904,25.017550
-0.364953,0.538296,1.072507,-0.839210,6.948619
-0.626717,-0.971657,-1.379618,0.862393,-60.952394
-0.489439,2.526932,-0.530869,1.044161,93.886137
1.382159,1.066675,1.169296,0.648710,106.556621
1.289753,0.753342,0.381158,0.673181,85.646456
0.140886,-0.488849,-1.119617,-1.768439,-42.006894
-0.528617,0.399688,-0.651357,0.586364,0.041253
-0.524520,0.721672,-1.129052,0.489375,9.062506
-0.988591,-1.692957,-0.098340,-1.103589,-116.304228
-1.072139,-0.827590,0.086144,-2.921350,-102.947946
0.321357,-0.064138,0.328762,0.421921,15.451882
0.222134,-0.434496,-0.309172,-0.478749,-17.295000
-2.619745,-0.035826,1.564644,0.821903,-73.389440
2.573360,-0.268889,-1.106526,0.059218,72.170594
-0.576771,-0.238948,-0.907564,0.755391,-27.452813
-1.024187,1.513450,0.630812,1.854093,50.631835
-1.418366,0.224685,0.932591,-1.760809,-53.717074
0.812862,0.899600,0.307300,0.629629,73.994834
2.143944,0.045572,-0.651600,0.633919,79.375608
-0.238932,0.840620,0.546734,-0.366824,25.425043
0.028181,0.536510,-0.898468,-0.009119,16.792688
-0.592394,-0.650643,-0.487125,-0.863991,-59.957638
-0.835347,-0.673491,0.278994,2.145149,-30.904477
-0.254977,-0.712846,0.106430,1.503993,-20.517963
-0.530258,-0.985726,0.504047,-0.792873,-64.099556
-0.646573,-0.756351,-1.422254,-1.081548,-74.738571
0.919229,0.113270,-1.438278,-0.668144,19.765582
0.324166,0.681953,-0.310267,-0.130143,35.577707
0.332314,-1.534114,1.277677,-0.748487,-50.737122
-0.551858,-1.525656,1.262584,2.558199,-44.630580
0.176442,0.428817,0.693106,-0.367028,24.113282
-1.525525,1.846637,-1.070085,-0.691908,7.220679
-0.483186,0.399223,0.647196,1.573987,21.141181
-0.705012,1.672572,0.419019,-0.055769,45.646158
-0.176947,0.658544,2.010205,-0.798297,25.045863
0.738810,0.513106,-0.259547,0.615367,51.777295
-0.211130,-2.151815,-0.719153,-0.987180,-110.671083
1.328194,-0.322680,-0.250833,0.556230,37.711936
0.638592,0.259723,-0.904317,-1.661520,8.436951
-1.289961,0.823171,0.073318,-1.295079,-25.375834
1.185704,-1.046911,0.536653,0.718953,10.262052
-0.365322,2.013387,0.136535,0.184680,72.174319
0.224452,-1.225766,-1.464375,1.047098,-40.116099
-0.167122,0.860473,-0.583077,0.282580,28.488584
-1.067620,-0.450065,0.622850,-0.142379,-53.032213
0.270457,0.048522,-0.830950,-0.050238,5.366714
-1.169917,0.513600,-0.532701,-2.872262,-55.298022
-0.887492,-0.120948,0.419532,-0.437458,-37.967804
-0.012247,0.624120,0.628346,-0.897254,19.169476
0.822060,0.963376,0.412781,1.896793,91.673616
0.473238,-0.223463,0.714000,-0.072829,11.314904
1.037540,0.478980,0.333662,-0.510016,52.232517
-1.692465,0.055725,1.094192,1.529550,-32.567585
-0.259591,-0.335785,1.669022,-1.503143,-28.392508
-0.226479,-0.877983,-0.826880,0.367366,-45.023827
-0.552223,-0.832356,0.471416,0.632932,-43.011180
-0.949399,-0.975873,1.053642,2.632382,-36.671403
0.067528,1.465649,-0.225776,-1.424748,44.718255
0.302635,1.633432,-1.146345,-0.754276,61.115277
1.206509,-0.167118,0.146714,-0.816936,27.182649
-1.421811,0.996048,-0.756795,1.501334,2.622998
0.918317,0.179894,1.392002,-1.570501,31.112704
-0.444293,-0.269875,-0.978764,0.377300,-28.757485
-0.571179,1.797687,0.640843,0.572583,63.846843
-0.240325,-1.222128,0.712998,-0.374821,-57.590608
-1.683438,-0.562168,-0.209222,-0.805870,-91.934081
0.064280,-0.471932,1.088951,-1.077745,-21.745050
0.288694,1.392465,-0.250047,0.260322,67.997362
0.981765,-0.688150,2.252436,-0.324831,17.493676
-0.163067,-0.026521,-0.881875,-0.744903,-20.857327
-0.217681,0.547097,-0.202193,1.098777,25.541066
0.984322,1.550500,-0.998354,-0.213989,88.491713
-2.123896,-0.839722,-0.599393,-0.525755,-118.063827
1.227669,-1.993736,0.374057,-1.209641,-49.300300
-0.982487,-0.989628,0.940771,-0.224633,-70.842951
1.085786,0.253740,0.467693,0.097983,52.379193
-1.627542,-0.763259,-1.804882,0.048085,-99.225063
1.420504,-0.637387,1.189017,-0.570746,25.115166
-0.244157,1.613711,0.453534,0.964087,70.873505
0.632782,0.338496,-0.415288,2.270693,58.316089
0.672574,0.409819,-0.241258,1.899882,59.640525
1.528468,0.057013,0.268592,0.507836,63.047012
-0.264657,0.013002,1.453534,2.720169,31.085658
1.179297,1.551152,0.115675,0.067518,105.797720
0.614167,-0.112328,-0.220970,0.757508,23.800023
0.357015,-0.589365,0.849602,-0.692910,-13.622943
-1.096275,-0.173072,0.015579,-1.440051,-61.167646
-1.592994,-0.601368,0.319782,0.440475,-73.048898
0.366598,-1.304470,0.669673,-0.939880,-46.330089
0.224092,0.690144,-0.401220,0.012592,33.404339
1.441273,-0.440044,0.130741,-1.435862,17.285295
1.579213,-0.234153,-0.234137,0.767435,52.526495
0.560919,-0.258796,1.598647,-0.295480,16.303136
0.593557,-0.194908,1.133770,-2.940389,-12.384121
1.200414,-1.347126,-0.971614,-0.656894,-26.674494
1.642015,-0.638962,-1.323090,1.009817,33.739396
-0.964923,0.645376,1.368632,0.686051,9.264518
-1.478586,0.235615,0.770865,1.143754,-24.200181
-0.174960,-0.668090,0.992042,-0.755745,-35.141523
-1.122722,-0.049464,0.674819,0.382410,-32.477401
-0.535963,-0.935439,1.085982,0.808058,-40.639983
-0.257377,0.613518,-1.022793,-1.668584,-9.273511
0.975120,0.075805,-0.677162,-0.147057,30.997988
-0.095296,0.249384,1.577453,0.279022,20.338298
-0.114540,-1.713135,1.353872,1.237816,-51.061787
-2.362932,0.436560,0.903935,-1.009731,-69.892262
-0.609512,-1.065114,-0.305225,-0.186971,-68.712635
-1.090399,0.168655,0.441941,1.410932,-12.590993
0.122670,-0.482744,-0.953329,1.624678,-3.633095
-0.548725,-0.128538,-1.881849,0.092845,-35.764993
0.293072,-0.680025,0.232254,-0.714351,-23.857340
-1.170113,-1.366879,-0.224765,-1.801980,-117.947777
0.822545,-0.013497,-1.057711,-1.220844,7.609509
-1.001620,-0.247177,-0.681984,-0.281100,-52.623242
1.173125,0.696954,-0.333819,0.369642,71.193883
-0.699726,1.964725,0.035264,0.213980,58.185283
0.490975,-0.248691,1.607346,0.734878,25.768904
0.515035,-1.377669,-0.937825,0.513786,-38.607968
-0.553649,-0.107030,-1.035242,-1.197878,-43.799535
-0.605616,-0.669073,1.039905,1.826010,-21.230744
0.916328,0.078635,-1.998201,0.346488,25.820545
-1.398568,0.926178,1.909417,0.562969,7.773261
1.547505,0.202923,-1.515744,1.795878,72.169784
0.058209,-0.883857,0.153725,-1.142970,-45.623986
1.029156,0.408253,-1.702584,0.472597,46.526311
-0.334775,-0.643550,1.029961,-0.403648,-35.558648
-0.190682,-0.623769,1.914031,0.217433,-16.997478
-0.753965,0.104201,-0.062593,-0.280675,-25.586355
1.142823,-0.034712,-1.168678,0.751933,39.082756
-1.875172,0.319175,1.340450,0.115026,-42.291005
-0.209023,-0.138456,-1.224298,-0.850520,-30.449982
-0.034988,1.149273,-0.703176,1.770801,60.581086
0.521122,-0.054894,0.285554,0.645216,24.989758
2.560085,-0.575638,0.122010,-0.096060,65.605554
-0.595661,-0.905732,-0.653766,1.374438,-46.710339
1.305479,0.825416,0.813510,0.021004,84.744120
1.301741,0.742095,0.299293,1.561511,94.926696
0.331263,-0.839218,-0.309212,0.975545,-13.822682
0.075434,1.639965,0.742127,-1.601966,56.512556
-0.248964,2.060748,1.755341,0.971571,97.581235
0.069802,0.199060,-0.600217,-0.385314,2.299760
1.030283,0.381935,0.430042,0.238789,56.976455
1.530751,-1.209695,0.599929,1.218762,21.636419
0.708109,0.133541,-0.152470,0.956702,39.749584
0.097078,-0.529760,0.513267,0.968645,-4.040772
0.267127,-1.803140,-1.584136,0.508725,-68.899166
1.317394,1.049553,-0.535235,0.197600,87.341621
-0.241236,-0.045586,0.243339,0.352055,-4.756617
-0.623141,-0.637740,-0.530997,-0.555477,-57.370023
6.000000,11.000000,232.000000,11.000000,12.100000
86.000000,21.000000,323.000000,211.000000,54.100000
2.000000,1.000000,23.000000,12.000000,34.000000
6.000000,1.000000,23.000000,11.000000,19.000000
2.500000,22.000000,21.000000,21.000000,234.000000
12.000000,93.000000,10.000000,23.000000,33.000000
61.000000,1.000000,232.000000,111.000000,91.000000
